4.750000000000001,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
4.750000000000001,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
4.750000000000001,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
4.750000000000001,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
4.940000000000001,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
4.940000000000001,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
4.940000000000001,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
4.940000000000001,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
4.940000000000001,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
5.130000000000002,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
5.130000000000002,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
5.130000000000002,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
5.130000000000002,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
5.130000000000002,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
5.320000000000002,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
5.320000000000002,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
5.320000000000002,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
5.320000000000002,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
5.320000000000002,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
5.5100000000000025,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
5.5100000000000025,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
5.5100000000000025,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
5.5100000000000025,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
5.5100000000000025,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
5.700000000000003,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
5.700000000000003,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
5.700000000000003,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
5.700000000000003,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
5.700000000000003,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
5.890000000000003,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
5.890000000000003,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
5.890000000000003,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
5.890000000000003,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
5.890000000000003,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
6.080000000000004,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
6.080000000000004,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
6.080000000000004,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
6.080000000000004,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
6.080000000000004,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
6.270000000000004,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
6.270000000000004,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
6.270000000000004,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
6.270000000000004,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
6.270000000000004,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
6.460000000000004,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
6.460000000000004,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
6.460000000000004,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
6.460000000000004,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
6.460000000000004,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
6.650000000000005,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
6.650000000000005,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
6.650000000000005,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
6.650000000000005,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
6.650000000000005,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
6.840000000000005,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
6.840000000000005,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
6.840000000000005,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
6.840000000000005,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
6.840000000000005,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
7.030000000000006,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
7.030000000000006,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
7.030000000000006,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
7.030000000000006,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
7.030000000000006,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
7.220000000000006,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
7.220000000000006,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
7.220000000000006,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
7.220000000000006,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
7.220000000000006,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
7.410000000000006,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
7.410000000000006,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
7.410000000000006,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
7.410000000000006,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
7.410000000000006,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
7.600000000000007,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
7.600000000000007,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
7.600000000000007,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
7.600000000000007,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
7.600000000000007,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
7.790000000000007,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
7.790000000000007,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
7.790000000000007,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
7.790000000000007,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
7.790000000000007,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
7.9800000000000075,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
7.9800000000000075,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
7.9800000000000075,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
7.9800000000000075,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
7.9800000000000075,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
8.170000000000007,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
8.170000000000007,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
8.170000000000007,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
8.170000000000007,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
8.170000000000007,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
8.360000000000007,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
8.360000000000007,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
8.360000000000007,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
8.360000000000007,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
8.360000000000007,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
8.550000000000006,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
8.550000000000006,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
8.550000000000006,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
8.550000000000006,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
8.550000000000006,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
8.740000000000006,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
8.740000000000006,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
8.740000000000006,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
8.740000000000006,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
8.740000000000006,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
8.930000000000005,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
8.930000000000005,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
8.930000000000005,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
8.930000000000005,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
8.930000000000005,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
9.120000000000005,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
9.120000000000005,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
9.120000000000005,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
9.120000000000005,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
9.120000000000005,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
9.310000000000004,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
